Id2,Id,Estimate; Total:,Estimate; Total: - Utility gas,"Estimate; Total: - Bottled, tank, or LP gas",Estimate; Total: - Electricity,"Estimate; Total: - Fuel oil, kerosene, etc.",Estimate; Total: - Coal or coke,Estimate; Total: - Wood,Estimate; Total: - Solar energy,Estimate; Total: - Other fuel,Estimate; Total: - No fuel used
12057011521,1400000US12057011521,1768,45,17,1679,14,0,0,0,0,13
12057011521,1400000US12057011521,1828,45,17,1739,14,0,0,0,0,13
12057011521,1400000US12057011521,1384,45,17,1309,0,0,0,0,0,13
12057011521,1400000US12057011521,1444,45,17,1369,0,0,0,0,0,13
12057011522,1400000US12057011522,1363,143,50,1170,0,0,0,0,0,0
12057011522,1400000US12057011522,1203,143,50,1010,0,0,0,0,0,0
12057011522,1400000US12057011522,1217,143,50,1024,0,0,0,0,0,0
12057011522,1400000US12057011522,1062,133,50,879,0,0,0,0,0,0
12057011522,1400000US12057011522,1076,133,50,893,0,0,0,0,0,0
12057011523,1400000US12057011523,554,243,0,311,0,0,0,0,0,0
12057011523,1400000US12057011523,486,215,0,271,0,0,0,0,0,0
12057011523,1400000US12057011523,486,215,0,271,0,0,0,0,0,0
12057011523,1400000US12057011523,459,200,0,259,0,0,0,0,0,0
12057011523,1400000US12057011523,459,200,0,259,0,0,0,0,0,0
12057011524,1400000US12057011524,2276,21,19,2188,12,0,0,0,0,36
12057011524,1400000US12057011524,1701,0,19,1634,12,0,0,0,0,36
12057011524,1400000US12057011524,1701,0,19,1634,12,0,0,0,0,36
12057011524,1400000US12057011524,462,21,0,441,0,0,0,0,0,0
12057011524,1400000US12057011524,1329,0,19,1262,12,0,0,0,0,36
12057011524,1400000US12057011524,1329,0,19,1262,12,0,0,0,0,36
12057011524,1400000US12057011524,372,0,0,372,0,0,0,0,0,0
12057011524,1400000US12057011524,372,0,0,372,0,0,0,0,0,0
12057011603,1400000US12057011603,1508,20,13,1465,0,0,0,0,0,10
12057011603,1400000US12057011603,1200,20,0,1170,0,0,0,0,0,10
12057011603,1400000US12057011603,1220,20,13,1177,0,0,0,0,0,10
12057011603,1400000US12057011603,415,0,0,405,0,0,0,0,0,10
12057011603,1400000US12057011603,893,20,0,873,0,0,0,0,0,0
12057011603,1400000US12057011603,913,20,13,880,0,0,0,0,0,0
12057011603,1400000US12057011603,307,0,0,297,0,0,0,0,0,10
12057011603,1400000US12057011603,307,0,0,297,0,0,0,0,0,10
12057011605,1400000US12057011605,1968,14,6,1880,44,0,0,0,0,24
12057011605,1400000US12057011605,1540,14,6,1467,44,0,0,0,0,9
12057011605,1400000US12057011605,1588,14,6,1515,44,0,0,0,0,9
12057011605,1400000US12057011605,1030,14,0,992,0,0,0,0,0,24
12057011605,1400000US12057011605,376,0,0,361,0,0,0,0,0,15
12057011605,1400000US12057011605,363,14,0,340,0,0,0,0,0,9
12057011605,1400000US12057011605,687,0,6,637,44,0,0,0,0,0
12057011605,1400000US12057011605,687,0,6,637,44,0,0,0,0,0
12057011605,1400000US12057011605,853,14,0,830,0,0,0,0,0,9
12057011605,1400000US12057011605,901,14,0,878,0,0,0,0,0,9
12057011606,1400000US12057011606,2774,123,62,2589,0,0,0,0,0,0
12057011606,1400000US12057011606,2143,123,62,1958,0,0,0,0,0,0
12057011606,1400000US12057011606,2156,123,62,1971,0,0,0,0,0,0
12057011606,1400000US12057011606,476,0,0,476,0,0,0,0,0,0
12057011606,1400000US12057011606,1756,123,62,1571,0,0,0,0,0,0
12057011606,1400000US12057011606,1769,123,62,1584,0,0,0,0,0,0
12057011606,1400000US12057011606,410,0,34,376,0,0,0,0,0,0
12057011607,1400000US12057011607,2930,131,0,2782,0,0,0,0,0,17
12057011607,1400000US12057011607,2629,117,0,2495,0,0,0,0,0,17
12057011607,1400000US12057011607,2649,117,0,2515,0,0,0,0,0,17
12057011607,1400000US12057011607,893,32,0,861,0,0,0,0,0,0
12057011607,1400000US12057011607,1893,85,0,1791,0,0,0,0,0,17
12057011607,1400000US12057011607,1900,85,0,1798,0,0,0,0,0,17
12057011607,1400000US12057011607,736,32,0,704,0,0,0,0,0,0
12057011607,1400000US12057011607,749,32,0,717,0,0,0,0,0,0
12057011607,1400000US12057011607,548,55,0,493,0,0,0,0,0,0
12057011607,1400000US12057011607,340,0,0,323,0,0,0,0,0,17
12057011608,1400000US12057011608,392,78,0,314,0,0,0,0,0,0
12057011608,1400000US12057011608,342,61,0,281,0,0,0,0,0,0
12057011608,1400000US12057011608,342,61,0,281,0,0,0,0,0,0
12057011608,1400000US12057011608,303,61,0,242,0,0,0,0,0,0
12057011608,1400000US12057011608,303,61,0,242,0,0,0,0,0,0
12057011610,1400000US12057011610,2019,44,0,1960,0,0,0,0,0,15
12057011610,1400000US12057011610,1535,24,0,1496,0,0,0,0,0,15
12057011610,1400000US12057011610,1544,24,0,1505,0,0,0,0,0,15
12057011610,1400000US12057011610,775,0,0,775,0,0,0,0,0,0
12057011610,1400000US12057011610,991,24,0,952,0,0,0,0,0,15
12057011610,1400000US12057011610,1000,24,0,961,0,0,0,0,0,15
12057011610,1400000US12057011610,544,0,0,544,0,0,0,0,0,0
12057011610,1400000US12057011610,544,0,0,544,0,0,0,0,0,0
12057011611,1400000US12057011611,1581,19,0,1538,0,0,0,0,0,24
12057011611,1400000US12057011611,1241,12,0,1216,0,0,0,0,0,13
12057011611,1400000US12057011611,1260,12,0,1235,0,0,0,0,0,13
12057011611,1400000US12057011611,785,19,0,742,0,0,0,0,0,24
12057011611,1400000US12057011611,408,0,0,395,0,0,0,0,0,13
12057011611,1400000US12057011611,534,0,0,534,0,0,0,0,0,0
12057011611,1400000US12057011611,534,0,0,534,0,0,0,0,0,0
12057011611,1400000US12057011611,707,12,0,682,0,0,0,0,0,13
12057011611,1400000US12057011611,726,12,0,701,0,0,0,0,0,13
12057011612,1400000US12057011612,2344,8,36,2289,11,0,0,0,0,0
12057011612,1400000US12057011612,1906,8,36,1851,11,0,0,0,0,0
12057011612,1400000US12057011612,1924,8,36,1869,11,0,0,0,0,0
12057011612,1400000US12057011612,808,8,0,800,0,0,0,0,0,0
12057011612,1400000US12057011612,248,8,0,240,0,0,0,0,0,0
12057011612,1400000US12057011612,1265,0,36,1218,11,0,0,0,0,0
12057011612,1400000US12057011612,1283,0,36,1236,11,0,0,0,0,0
12057011612,1400000US12057011612,641,8,0,633,0,0,0,0,0,0
12057011612,1400000US12057011612,641,8,0,633,0,0,0,0,0,0
12057011613,1400000US12057011613,2086,0,0,2070,16,0,0,0,0,0
12057011613,1400000US12057011613,1622,0,0,1606,16,0,0,0,0,0
12057011613,1400000US12057011613,1676,0,0,1660,16,0,0,0,0,0
12057011613,1400000US12057011613,737,0,0,737,0,0,0,0,0,0
12057011613,1400000US12057011613,989,0,0,973,16,0,0,0,0,0
12057011613,1400000US12057011613,1017,0,0,1001,16,0,0,0,0,0
12057011613,1400000US12057011613,633,0,0,633,0,0,0,0,0,0
12057011613,1400000US12057011613,659,0,0,659,0,0,0,0,0,0
12057011614,1400000US12057011614,2243,0,0,2232,0,0,0,0,0,11
12057011614,1400000US12057011614,1727,0,0,1716,0,0,0,0,0,11
12057011614,1400000US12057011614,1727,0,0,1716,0,0,0,0,0,11
12057011614,1400000US12057011614,1058,0,0,1047,0,0,0,0,0,11
12057011614,1400000US12057011614,441,0,0,430,0,0,0,0,0,11
12057011614,1400000US12057011614,297,0,0,297,0,0,0,0,0,0
12057011614,1400000US12057011614,852,0,0,852,0,0,0,0,0,0
12057011614,1400000US12057011614,852,0,0,852,0,0,0,0,0,0
12057011614,1400000US12057011614,875,0,0,864,0,0,0,0,0,11
12057011614,1400000US12057011614,875,0,0,864,0,0,0,0,0,11
12057011615,1400000US12057011615,1738,0,0,1738,0,0,0,0,0,0
12057011615,1400000US12057011615,1353,0,0,1353,0,0,0,0,0,0
12057011615,1400000US12057011615,1358,0,0,1358,0,0,0,0,0,0
12057011615,1400000US12057011615,652,0,0,652,0,0,0,0,0,0
12057011615,1400000US12057011615,815,0,0,815,0,0,0,0,0,0
12057011615,1400000US12057011615,820,0,0,820,0,0,0,0,0,0
12057011615,1400000US12057011615,538,0,0,538,0,0,0,0,0,0
12057011615,1400000US12057011615,538,0,0,538,0,0,0,0,0,0
12057011706,1400000US12057011706,2997,0,11,2944,0,0,0,0,0,42
12057011706,1400000US12057011706,2238,0,11,2185,0,0,0,0,0,42
12057011706,1400000US12057011706,2238,0,11,2185,0,0,0,0,0,42
12057011706,1400000US12057011706,1080,0,0,1066,0,0,0,0,0,14
12057011706,1400000US12057011706,367,0,0,367,0,0,0,0,0,0
12057011706,1400000US12057011706,1396,0,11,1357,0,0,0,0,0,28
12057011706,1400000US12057011706,1396,0,11,1357,0,0,0,0,0,28
12057011706,1400000US12057011706,842,0,0,828,0,0,0,0,0,14
12057011706,1400000US12057011706,842,0,0,828,0,0,0,0,0,14
12057011708,1400000US12057011708,1847,138,0,1698,0,0,0,0,0,11
12057011708,1400000US12057011708,1512,107,0,1394,0,0,0,0,0,11
12057011708,1400000US12057011708,1552,127,0,1414,0,0,0,0,0,11
12057011708,1400000US12057011708,1361,107,0,1243,0,0,0,0,0,11
12057011708,1400000US12057011708,1388,127,0,1250,0,0,0,0,0,11
12057011710,1400000US12057011710,3053,88,0,2965,0,0,0,0,0,0
12057011710,1400000US12057011710,2515,67,0,2448,0,0,0,0,0,0
12057011710,1400000US12057011710,2539,67,0,2472,0,0,0,0,0,0
12057011710,1400000US12057011710,618,21,0,597,0,0,0,0,0,0
12057011710,1400000US12057011710,2021,67,0,1954,0,0,0,0,0,0
12057011710,1400000US12057011710,2045,67,0,1978,0,0,0,0,0,0
12057011710,1400000US12057011710,505,41,0,464,0,0,0,0,0,0
12057011712,1400000US12057011712,2180,10,0,2162,8,0,0,0,0,0
12057011712,1400000US12057011712,1907,10,0,1889,8,0,0,0,0,0
12057011712,1400000US12057011712,1950,10,0,1932,8,0,0,0,0,0
12057011712,1400000US12057011712,531,0,0,531,0,0,0,0,0,0
12057011712,1400000US12057011712,1466,10,0,1448,8,0,0,0,0,0
12057011712,1400000US12057011712,1509,10,0,1491,8,0,0,0,0,0
12057011712,1400000US12057011712,441,0,0,441,0,0,0,0,0,0
12057011712,1400000US12057011712,441,0,0,441,0,0,0,0,0,0
12057011712,1400000US12057011712,457,0,0,457,0,0,0,0,0,0
12057011802,1400000US12057011802,2267,0,20,2168,0,0,0,0,0,79
12057011802,1400000US12057011802,2028,0,20,1949,0,0,0,0,0,59
12057011802,1400000US12057011802,2061,0,20,1982,0,0,0,0,0,59
12057011802,1400000US12057011802,1634,0,0,1616,0,0,0,0,0,18
12057011802,1400000US12057011802,1073,0,0,1055,0,0,0,0,0,18
12057011802,1400000US12057011802,519,0,20,458,0,0,0,0,0,41
12057011802,1400000US12057011802,519,0,20,458,0,0,0,0,0,41
12057011802,1400000US12057011802,1509,0,0,1491,0,0,0,0,0,18
12057011802,1400000US12057011802,1542,0,0,1524,0,0,0,0,0,18
12057011803,1400000US12057011803,2918,130,40,2748,0,0,0,0,0,0
12057011803,1400000US12057011803,2366,83,40,2243,0,0,0,0,0,0
12057011803,1400000US12057011803,2493,100,40,2353,0,0,0,0,0,0
12057011803,1400000US12057011803,1417,108,0,1309,0,0,0,0,0,0
12057011803,1400000US12057011803,416,79,0,337,0,0,0,0,0,0
12057011803,1400000US12057011803,582,29,0,553,0,0,0,0,0,0
12057011803,1400000US12057011803,1156,22,40,1094,0,0,0,0,0,0
12057011803,1400000US12057011803,1189,22,40,1127,0,0,0,0,0,0
12057011803,1400000US12057011803,1210,61,0,1149,0,0,0,0,0,0
12057011803,1400000US12057011803,1304,78,0,1226,0,0,0,0,0,0
12057011804,1400000US12057011804,1846,31,11,1785,0,0,0,0,0,19
12057011804,1400000US12057011804,1517,31,11,1467,0,0,0,0,0,8
12057011804,1400000US12057011804,1525,31,11,1475,0,0,0,0,0,8
12057011804,1400000US12057011804,1269,31,0,1230,0,0,0,0,0,8
12057011804,1400000US12057011804,661,10,0,643,0,0,0,0,0,8
12057011804,1400000US12057011804,318,10,0,308,0,0,0,0,0,0
12057011804,1400000US12057011804,1139,31,0,1100,0,0,0,0,0,8
12057011804,1400000US12057011804,1147,31,0,1108,0,0,0,0,0,8
12057011901,1400000US12057011901,2023,28,14,1953,14,0,0,0,0,14
12057011901,1400000US12057011901,1494,28,14,1438,14,0,0,0,0,0
12057011901,1400000US12057011901,1547,28,14,1491,14,0,0,0,0,0
12057011901,1400000US12057011901,709,0,14,681,0,0,0,0,0,14
12057011901,1400000US12057011901,851,28,0,809,14,0,0,0,0,0
12057011901,1400000US12057011901,904,28,0,862,14,0,0,0,0,0
12057011901,1400000US12057011901,643,0,14,629,0,0,0,0,0,0
12057011901,1400000US12057011901,643,0,14,629,0,0,0,0,0,0
12057011902,1400000US12057011902,2699,11,7,2626,21,0,0,0,0,34
12057011902,1400000US12057011902,2236,11,0,2170,21,0,0,0,0,34
12057011902,1400000US12057011902,2276,11,0,2210,21,0,0,0,0,34
12057011902,1400000US12057011902,1413,0,7,1372,0,0,0,0,0,34
12057011902,1400000US12057011902,500,0,0,466,0,0,0,0,0,34
12057011902,1400000US12057011902,474,0,7,467,0,0,0,0,0,0
12057011902,1400000US12057011902,957,11,0,925,21,0,0,0,0,0
12057011902,1400000US12057011902,983,11,0,951,21,0,0,0,0,0
12057011902,1400000US12057011902,1279,0,0,1245,0,0,0,0,0,34
12057011902,1400000US12057011902,1293,0,0,1259,0,0,0,0,0,34
12057011904,1400000US12057011904,949,13,0,936,0,0,0,0,0,0
12057011905,1400000US12057011905,493,0,0,493,0,0,0,0,0,0
12057011905,1400000US12057011905,441,0,0,441,0,0,0,0,0,0
12057011906,1400000US12057011906,1726,0,0,1700,0,0,0,0,0,26
12057011906,1400000US12057011906,1318,0,0,1292,0,0,0,0,0,26
12057011906,1400000US12057011906,1318,0,0,1292,0,0,0,0,0,26
12057011906,1400000US12057011906,890,0,0,876,0,0,0,0,0,14
12057011906,1400000US12057011906,582,0,0,570,0,0,0,0,0,12
12057011906,1400000US12057011906,582,0,0,570,0,0,0,0,0,12
12057011906,1400000US12057011906,736,0,0,722,0,0,0,0,0,14
12057011906,1400000US12057011906,736,0,0,722,0,0,0,0,0,14
12057012001,1400000US12057012001,887,11,8,868,0,0,0,0,0,0
12057012001,1400000US12057012001,597,11,8,578,0,0,0,0,0,0
12057012001,1400000US12057012001,597,11,8,578,0,0,0,0,0,0
12057012001,1400000US12057012001,513,11,8,494,0,0,0,0,0,0
12057012001,1400000US12057012001,513,11,8,494,0,0,0,0,0,0
12057012002,1400000US12057012002,1264,13,11,1232,0,0,0,0,0,8
12057012002,1400000US12057012002,781,0,11,762,0,0,0,0,0,8
12057012002,1400000US12057012002,806,0,11,787,0,0,0,0,0,8
12057012002,1400000US12057012002,409,13,0,396,0,0,0,0,0,0
12057012002,1400000US12057012002,417,13,0,404,0,0,0,0,0,0
12057012002,1400000US12057012002,301,0,0,301,0,0,0,0,0,0
12057012002,1400000US12057012002,548,0,11,529,0,0,0,0,0,8
12057012002,1400000US12057012002,556,0,11,537,0,0,0,0,0,8
12057012002,1400000US12057012002,392,13,0,379,0,0,0,0,0,0
12057012002,1400000US12057012002,392,13,0,379,0,0,0,0,0,0
12057012002,1400000US12057012002,233,0,0,233,0,0,0,0,0,0
12057012002,1400000US12057012002,250,0,0,250,0,0,0,0,0,0
12057012103,1400000US12057012103,2174,45,9,2079,8,0,0,10,0,23
12057012103,1400000US12057012103,1465,6,9,1417,8,0,0,10,0,15
12057012103,1400000US12057012103,1488,6,9,1440,8,0,0,10,0,15
12057012103,1400000US12057012103,360,10,0,350,0,0,0,0,0,0
12057012103,1400000US12057012103,1239,6,9,1191,8,0,0,10,0,15
12057012103,1400000US12057012103,1262,6,9,1214,8,0,0,10,0,15
12057012104,1400000US12057012104,2491,34,51,2334,0,0,0,0,0,72
12057012104,1400000US12057012104,2020,34,51,1875,0,0,0,0,0,60
12057012104,1400000US12057012104,2121,34,51,1976,0,0,0,0,0,60
12057012104,1400000US12057012104,297,0,0,285,0,0,0,0,0,12
12057012104,1400000US12057012104,297,0,0,285,0,0,0,0,0,12
12057012104,1400000US12057012104,399,20,0,341,0,0,0,0,0,38
12057012104,1400000US12057012104,1655,14,51,1568,0,0,0,0,0,22
12057012104,1400000US12057012104,1756,14,51,1669,0,0,0,0,0,22
12057012104,1400000US12057012104,297,0,0,285,0,0,0,0,0,12
12057012104,1400000US12057012104,297,0,0,285,0,0,0,0,0,12
12057012104,1400000US12057012104,445,20,16,409,0,0,0,0,0,0
12057012104,1400000US12057012104,380,20,0,360,0,0,0,0,0,0
12057012106,1400000US12057012106,1525,92,7,1415,0,0,11,0,0,0
12057012106,1400000US12057012106,1214,82,7,1114,0,0,11,0,0,0
12057012106,1400000US12057012106,1288,82,7,1188,0,0,11,0,0,0
12057012106,1400000US12057012106,1099,82,7,999,0,0,11,0,0,0
12057012106,1400000US12057012106,1173,82,7,1073,0,0,11,0,0,0
12057012106,1400000US12057012106,218,0,0,218,0,0,0,0,0,0
12057012107,1400000US12057012107,1751,13,8,1722,0,0,0,0,0,8
12057012107,1400000US12057012107,1413,13,0,1392,0,0,0,0,0,8
12057012107,1400000US12057012107,1442,13,8,1413,0,0,0,0,0,8
12057012107,1400000US12057012107,1149,13,0,1128,0,0,0,0,0,8
12057012107,1400000US12057012107,1178,13,8,1149,0,0,0,0,0,8
12057012108,1400000US12057012108,1125,12,10,1103,0,0,0,0,0,0
12057012108,1400000US12057012108,845,12,10,823,0,0,0,0,0,0
12057012108,1400000US12057012108,941,12,10,919,0,0,0,0,0,0
12057012108,1400000US12057012108,765,12,10,743,0,0,0,0,0,0
12057012108,1400000US12057012108,844,12,10,822,0,0,0,0,0,0
12057012206,1400000US12057012206,2005,368,21,1607,0,0,0,0,0,9
12057012206,1400000US12057012206,1684,237,21,1417,0,0,0,0,0,9
12057012206,1400000US12057012206,1723,248,21,1445,0,0,0,0,0,9
12057012206,1400000US12057012206,406,58,0,348,0,0,0,0,0,0
12057012206,1400000US12057012206,1311,200,21,1081,0,0,0,0,0,9
12057012206,1400000US12057012206,1339,200,21,1109,0,0,0,0,0,9
12057012206,1400000US12057012206,373,37,0,336,0,0,0,0,0,0
12057012206,1400000US12057012206,384,48,0,336,0,0,0,0,0,0
12057012207,1400000US12057012207,2497,24,0,2445,0,0,0,0,0,28
12057012207,1400000US12057012207,2075,24,0,2023,0,0,0,0,0,28
12057012207,1400000US12057012207,2075,24,0,2023,0,0,0,0,0,28
12057012207,1400000US12057012207,1927,24,0,1875,0,0,0,0,0,28
12057012207,1400000US12057012207,1927,24,0,1875,0,0,0,0,0,28
12057012207,1400000US12057012207,270,0,0,270,0,0,0,0,0,0
12057012207,1400000US12057012207,481,9,0,444,0,0,0,0,0,28
12057012208,1400000US12057012208,2109,17,9,2070,0,0,0,0,0,13
12057012208,1400000US12057012208,1753,17,9,1714,0,0,0,0,0,13
12057012208,1400000US12057012208,1845,17,9,1806,0,0,0,0,0,13
12057012208,1400000US12057012208,450,0,0,450,0,0,0,0,0,0
12057012208,1400000US12057012208,1388,17,9,1349,0,0,0,0,0,13
12057012208,1400000US12057012208,1439,17,9,1400,0,0,0,0,0,13
12057012208,1400000US12057012208,365,0,0,365,0,0,0,0,0,0
12057012208,1400000US12057012208,406,0,0,406,0,0,0,0,0,0
12057012208,1400000US12057012208,301,0,0,301,0,0,0,0,0,0
12057012208,1400000US12057012208,408,0,0,408,0,0,0,0,0,0
12057012208,1400000US12057012208,250,0,0,250,0,0,0,0,0,0
12057012209,1400000US12057012209,1519,221,22,1266,0,0,0,0,0,10
12057012209,1400000US12057012209,1115,151,22,942,0,0,0,0,0,0
12057012209,1400000US12057012209,1115,151,22,942,0,0,0,0,0,0
12057012209,1400000US12057012209,322,106,0,216,0,0,0,0,0,0
12057012209,1400000US12057012209,838,60,22,756,0,0,0,0,0,0
12057012209,1400000US12057012209,838,60,22,756,0,0,0,0,0,0
12057012209,1400000US12057012209,277,91,0,186,0,0,0,0,0,0
12057012210,1400000US12057012210,1658,80,0,1542,0,0,0,0,9,27
12057012210,1400000US12057012210,1469,33,0,1400,0,0,0,0,9,27
12057012210,1400000US12057012210,1484,33,0,1415,0,0,0,0,9,27
12057012210,1400000US12057012210,1234,28,0,1182,0,0,0,0,9,15
12057012210,1400000US12057012210,1249,28,0,1197,0,0,0,0,9,15
12057012211,1400000US12057012211,100,0,0,86,0,0,14,0,0,0
12057012211,1400000US12057012211,100,0,0,86,0,0,14,0,0,0
12057012211,1400000US12057012211,100,0,0,86,0,0,14,0,0,0
12057012211,1400000US12057012211,0,0,0,0,0,0,0,0,0,0
12057012211,1400000US12057012211,61,0,0,47,0,0,14,0,0,0
12057012211,1400000US12057012211,61,0,0,47,0,0,14,0,0,0
12057012212,1400000US12057012212,1843,268,20,1540,0,0,0,0,0,15
12057012212,1400000US12057012212,1221,91,20,1110,0,0,0,0,0,0
12057012212,1400000US12057012212,1264,107,20,1137,0,0,0,0,0,0
12057012212,1400000US12057012212,528,58,20,450,0,0,0,0,0,0
12057012212,1400000US12057012212,773,80,0,693,0,0,0,0,0,0
12057012212,1400000US12057012212,788,80,0,708,0,0,0,0,0,0
12057012213,1400000US12057012213,1681,0,16,1665,0,0,0,0,0,0
12057012213,1400000US12057012213,1402,0,16,1386,0,0,0,0,0,0
12057012213,1400000US12057012213,1445,0,16,1429,0,0,0,0,0,0
12057012213,1400000US12057012213,1191,0,16,1175,0,0,0,0,0,0
12057012213,1400000US12057012213,1234,0,16,1218,0,0,0,0,0,0
12057012301,1400000US12057012301,2209,74,13,2113,9,0,0,0,0,0
12057012301,1400000US12057012301,1941,74,0,1858,9,0,0,0,0,0
12057012301,1400000US12057012301,1988,74,0,1905,9,0,0,0,0,0
12057012301,1400000US12057012301,463,0,0,463,0,0,0,0,0,0
12057012301,1400000US12057012301,1553,74,0,1470,9,0,0,0,0,0
12057012301,1400000US12057012301,1583,74,0,1500,9,0,0,0,0,0
12057012301,1400000US12057012301,376,17,0,359,0,0,0,0,0,0
12057012303,1400000US12057012303,1138,0,7,1123,0,0,0,0,0,8
12057012303,1400000US12057012303,950,0,7,935,0,0,0,0,0,8
12057012303,1400000US12057012303,996,0,7,981,0,0,0,0,0,8
12057012303,1400000US12057012303,881,0,7,866,0,0,0,0,0,8
12057012303,1400000US12057012303,927,0,7,912,0,0,0,0,0,8
12057012304,1400000US12057012304,1675,70,0,1605,0,0,0,0,0,0
12057012304,1400000US12057012304,1289,52,0,1237,0,0,0,0,0,0
12057012304,1400000US12057012304,1297,52,0,1245,0,0,0,0,0,0
12057012304,1400000US12057012304,443,27,0,416,0,0,0,0,0,0
12057012304,1400000US12057012304,894,25,0,869,0,0,0,0,0,0
12057012304,1400000US12057012304,894,25,0,869,0,0,0,0,0,0
12057012304,1400000US12057012304,395,27,0,368,0,0,0,0,0,0
12057012304,1400000US12057012304,403,27,0,376,0,0,0,0,0,0
12057012401,1400000US12057012401,1597,0,55,1521,0,0,0,0,0,21
12057012401,1400000US12057012401,1528,0,55,1452,0,0,0,0,0,21
12057012401,1400000US12057012401,1575,0,55,1499,0,0,0,0,0,21
12057012401,1400000US12057012401,504,0,0,483,0,0,0,0,0,21
12057012401,1400000US12057012401,492,0,0,471,0,0,0,0,0,21
12057012401,1400000US12057012401,1037,0,55,982,0,0,0,0,0,0
12057012401,1400000US12057012401,1084,0,55,1029,0,0,0,0,0,0
12057012401,1400000US12057012401,491,0,0,470,0,0,0,0,0,21
12057012401,1400000US12057012401,491,0,0,470,0,0,0,0,0,21
12057012401,1400000US12057012401,238,0,0,238,0,0,0,0,0,0
12057012402,1400000US12057012402,769,0,67,702,0,0,0,0,0,0
12057012402,1400000US12057012402,664,0,67,597,0,0,0,0,0,0
12057012402,1400000US12057012402,683,0,67,616,0,0,0,0,0,0
12057012402,1400000US12057012402,314,0,43,271,0,0,0,0,0,0
12057012402,1400000US12057012402,314,0,43,271,0,0,0,0,0,0
12057012402,1400000US12057012402,409,0,24,385,0,0,0,0,0,0
12057012402,1400000US12057012402,428,0,24,404,0,0,0,0,0,0
12057012403,1400000US12057012403,1418,0,38,1356,0,0,0,0,0,24
12057012403,1400000US12057012403,1251,0,38,1189,0,0,0,0,0,24
12057012403,1400000US12057012403,1257,0,38,1195,0,0,0,0,0,24
12057012403,1400000US12057012403,333,0,0,327,0,0,0,0,0,6
12057012403,1400000US12057012403,257,0,0,257,0,0,0,0,0,0
12057012403,1400000US12057012403,1000,0,38,944,0,0,0,0,0,18
12057012403,1400000US12057012403,1006,0,38,950,0,0,0,0,0,18
12057012501,1400000US12057012501,1528,0,39,1462,15,0,12,0,0,0
12057012501,1400000US12057012501,1367,0,39,1301,15,0,12,0,0,0
12057012501,1400000US12057012501,1415,0,39,1349,15,0,12,0,0,0
12057012501,1400000US12057012501,355,0,0,355,0,0,0,0,0,0
12057012501,1400000US12057012501,266,0,0,266,0,0,0,0,0,0
12057012501,1400000US12057012501,1053,0,39,987,15,0,12,0,0,0
12057012501,1400000US12057012501,1088,0,39,1022,15,0,12,0,0,0
12057012501,1400000US12057012501,314,0,0,314,0,0,0,0,0,0
12057012501,1400000US12057012501,327,0,0,327,0,0,0,0,0,0
12057012503,1400000US12057012503,1820,0,0,1820,0,0,0,0,0,0
12057012503,1400000US12057012503,1698,0,0,1698,0,0,0,0,0,0
12057012503,1400000US12057012503,1704,0,0,1704,0,0,0,0,0,0
12057012503,1400000US12057012503,1545,0,0,1545,0,0,0,0,0,0
