Id2,Id,Estimate; Total:,Estimate; Total: - Less than 10 minutes,Estimate; Total: - 10 to 14 minutes,Estimate; Total: - 15 to 19 minutes,Estimate; Total: - 20 to 24 minutes,Estimate; Total: - 25 to 29 minutes,Estimate; Total: - 30 to 34 minutes,Estimate; Total: - 35 to 44 minutes,Estimate; Total: - 45 to 59 minutes,Estimate; Total: - 60 or more minutes,Estimate; Total: - Public transportation (excluding taxicab):
12011100600,1400000US12011100600,725,12,26,96,83,28,284,70,35,91,30
12011100600,1400000US12011100600,337,0,0,60,14,81,68,12,79,23,23
12011100600,1400000US12011100600,337,0,0,60,14,81,68,12,79,23,23
12011100600,1400000US12011100600,1073,63,87,269,184,171,157,90,40,12,21
12011100600,1400000US12011100600,1188,63,107,269,191,171,245,90,40,12,21
12011100700,1400000US12011100700,1835,193,140,200,256,228,363,152,216,87,13
12011100700,1400000US12011100700,1738,143,124,200,256,217,353,142,216,87,7
12011100700,1400000US12011100700,1738,143,124,200,256,217,353,142,216,87,7
12011100700,1400000US12011100700,1738,143,124,200,256,217,353,142,216,87,7
12011100700,1400000US12011100700,1738,143,124,200,256,217,353,142,216,87,7
12011100801,1400000US12011100801,1236,148,58,156,201,85,316,115,105,52,86
12011100801,1400000US12011100801,313,74,37,43,44,23,74,12,0,6,10
12011100801,1400000US12011100801,313,74,37,43,44,23,74,12,0,6,10
12011100801,1400000US12011100801,860,29,21,105,157,62,232,103,105,46,76
12011100801,1400000US12011100801,860,29,21,105,157,62,232,103,105,46,76
12011100801,1400000US12011100801,860,29,21,105,157,62,232,103,105,46,76
12011100801,1400000US12011100801,860,29,21,105,157,62,232,103,105,46,76
12011100801,1400000US12011100801,474,0,0,30,39,57,192,30,105,21,12
12011100802,1400000US12011100802,3650,212,456,397,469,217,969,524,141,265,130
12011100802,1400000US12011100802,890,84,162,48,102,52,273,73,38,58,36
12011100802,1400000US12011100802,966,84,162,72,102,52,306,92,38,58,36
12011100802,1400000US12011100802,2448,98,248,316,353,152,550,421,103,207,94
12011100802,1400000US12011100802,2481,98,248,316,353,152,583,421,103,207,94
12011100802,1400000US12011100802,917,50,62,63,90,55,367,130,42,58,36
12011100802,1400000US12011100802,685,20,62,63,58,45,250,105,24,58,36
12011100802,1400000US12011100802,2324,87,248,301,336,152,524,383,86,207,94
12011100802,1400000US12011100802,2324,87,248,301,336,152,524,383,86,207,94
12011100802,1400000US12011100802,562,9,39,48,73,42,195,73,25,58,36
12011100802,1400000US12011100802,614,9,39,48,73,42,228,92,25,58,36
12011100802,1400000US12011100802,1223,32,65,64,160,98,350,274,41,139,58
12011100802,1400000US12011100802,575,0,43,28,72,54,130,151,0,97,58
12011110100,1400000US12011110100,2484,127,225,196,316,262,608,250,302,198,22
12011110100,1400000US12011110100,1695,84,175,115,179,227,435,151,220,109,9
12011110100,1400000US12011110100,1744,84,175,129,179,227,470,151,220,109,9
12011110100,1400000US12011110100,601,43,37,67,80,25,91,87,82,89,13
12011110100,1400000US12011110100,601,43,37,67,80,25,91,87,82,89,13
12011110100,1400000US12011110100,721,35,72,48,66,63,178,46,118,95,9
12011110100,1400000US12011110100,1045,49,103,81,139,174,268,105,102,24,0
12011110100,1400000US12011110100,1080,49,103,81,139,174,303,105,102,24,0
12011110100,1400000US12011110100,591,43,37,67,80,25,91,87,82,79,13
12011110100,1400000US12011110100,591,43,37,67,80,25,91,87,82,79,13
12011110100,1400000US12011110100,650,35,72,34,40,53,167,46,118,85,9
12011110100,1400000US12011110100,664,35,72,48,40,53,167,46,118,85,9
12011110301,1400000US12011110301,3036,146,312,208,288,57,610,467,563,385,0
12011110301,1400000US12011110301,2453,117,192,186,288,33,491,320,475,351,0
12011110301,1400000US12011110301,2486,117,192,186,288,43,491,343,475,351,0
12011110301,1400000US12011110301,411,16,102,22,0,0,99,89,56,27,0
12011110301,1400000US12011110301,421,16,102,22,0,10,99,89,56,27,0
12011110301,1400000US12011110301,1587,116,43,108,174,38,289,200,315,304,0
12011110301,1400000US12011110301,731,82,28,0,102,14,152,42,94,217,0
12011110301,1400000US12011110301,734,34,15,108,72,10,88,147,183,77,0
12011110301,1400000US12011110301,624,27,15,90,57,0,80,107,171,77,0
12011110301,1400000US12011110301,921,14,149,78,114,19,202,135,163,47,0
12011110301,1400000US12011110301,944,14,149,78,114,19,202,158,163,47,0
12011110301,1400000US12011110301,411,16,102,22,0,0,99,89,56,27,0
12011110301,1400000US12011110301,411,16,102,22,0,0,99,89,56,27,0
12011110301,1400000US12011110301,1532,103,43,108,174,14,289,185,312,304,0
12011110301,1400000US12011110301,1542,103,43,108,174,24,289,185,312,304,0
12011110302,1400000US12011110302,4271,271,310,368,482,151,1205,465,575,444,73
12011110302,1400000US12011110302,3099,242,221,255,421,151,711,378,417,303,0
12011110302,1400000US12011110302,3128,261,221,255,421,151,711,378,427,303,0
12011110302,1400000US12011110302,966,10,15,75,61,0,464,87,148,106,57
12011110302,1400000US12011110302,966,10,15,75,61,0,464,87,148,106,57
12011110302,1400000US12011110302,1776,91,172,167,235,63,367,185,235,261,16
12011110302,1400000US12011110302,888,60,140,89,145,50,151,72,128,53,0
12011110302,1400000US12011110302,630,19,32,31,90,0,144,59,62,193,0
12011110302,1400000US12011110302,1451,170,49,105,186,88,401,193,182,77,0
12011110302,1400000US12011110302,1461,170,49,105,186,88,401,193,192,77,0
12011110302,1400000US12011110302,905,10,15,75,61,0,423,87,148,86,57
12011110302,1400000US12011110302,905,10,15,75,61,0,423,87,148,86,57
12011110302,1400000US12011110302,1648,72,172,150,235,63,310,185,235,226,0
12011110302,1400000US12011110302,1667,91,172,150,235,63,310,185,235,226,0
12011110303,1400000US12011110303,2006,111,139,271,242,93,336,215,375,224,0
12011110303,1400000US12011110303,1540,91,125,183,159,93,333,101,290,165,0
12011110303,1400000US12011110303,1634,111,139,183,193,93,333,110,307,165,0
12011110303,1400000US12011110303,891,54,89,88,134,52,226,23,160,65,0
12011110303,1400000US12011110303,722,57,36,109,46,41,109,94,130,100,0
12011110303,1400000US12011110303,796,57,50,109,80,41,109,103,147,100,0
12011110303,1400000US12011110303,818,34,89,74,113,52,224,7,160,65,0
12011110303,1400000US12011110303,838,54,89,74,113,52,224,7,160,65,0
12011110307,1400000US12011110307,2747,150,200,221,551,216,484,339,385,201,12
12011110307,1400000US12011110307,2246,117,176,152,518,204,379,274,253,173,12
12011110307,1400000US12011110307,2385,117,176,152,518,204,434,274,337,173,12
12011110307,1400000US12011110307,1106,57,11,57,337,37,119,182,139,167,0
12011110307,1400000US12011110307,1259,60,165,139,181,167,260,133,127,27,12
12011110307,1400000US12011110307,1398,60,165,139,181,167,315,133,211,27,12
12011110307,1400000US12011110307,987,57,11,13,337,37,119,141,126,146,0
12011110307,1400000US12011110307,987,57,11,13,337,37,119,141,126,146,0
12011110308,1400000US12011110308,3368,144,378,229,581,328,859,377,278,194,35
12011110308,1400000US12011110308,2420,80,289,186,478,215,583,294,154,141,16
12011110308,1400000US12011110308,2528,80,310,199,478,236,613,294,177,141,16
12011110308,1400000US12011110308,1215,69,161,71,202,95,458,89,48,22,16
12011110308,1400000US12011110308,619,20,139,48,48,71,167,89,37,0,16
12011110308,1400000US12011110308,1471,60,149,115,276,191,205,205,129,141,0
12011110308,1400000US12011110308,1484,60,149,128,276,191,205,205,129,141,0
12011110308,1400000US12011110308,949,20,140,71,202,24,378,89,25,0,16
12011110308,1400000US12011110308,1044,20,161,71,202,45,408,89,48,0,16
12011110309,1400000US12011110309,3107,320,349,512,560,191,406,139,423,207,32
12011110309,1400000US12011110309,2380,320,310,336,356,112,310,92,388,156,17
12011110309,1400000US12011110309,2406,320,310,336,382,112,310,92,388,156,17
12011110309,1400000US12011110309,1358,95,96,235,238,98,132,62,279,123,17
12011110309,1400000US12011110309,1257,225,224,194,165,67,178,47,109,48,0
12011110309,1400000US12011110309,1264,225,224,194,172,67,178,47,109,48,0
12011110309,1400000US12011110309,1123,95,86,142,191,45,132,45,279,108,17
12011110309,1400000US12011110309,1142,95,86,142,210,45,132,45,279,108,17
12011110311,1400000US12011110311,3545,131,332,415,818,199,728,366,339,217,0
12011110311,1400000US12011110311,2666,131,282,337,619,132,564,176,270,155,0
12011110311,1400000US12011110311,2720,131,295,337,644,140,564,176,270,163,0
12011110311,1400000US12011110311,1436,44,173,218,307,129,258,125,123,59,0
12011110311,1400000US12011110311,882,32,120,63,236,113,116,104,79,19,0
12011110311,1400000US12011110311,1304,87,109,139,332,11,306,51,165,104,0
12011110311,1400000US12011110311,1333,87,122,139,348,11,306,51,165,104,0
12011110311,1400000US12011110311,1362,44,173,198,287,121,258,125,105,51,0
12011110311,1400000US12011110311,1387,44,173,198,296,129,258,125,105,59,0
12011110312,1400000US12011110312,3262,246,167,442,387,298,718,184,638,182,22
12011110312,1400000US12011110312,2411,190,167,343,223,206,576,144,435,127,22
12011110312,1400000US12011110312,2486,190,167,343,232,229,576,144,459,146,22
12011110312,1400000US12011110312,1519,104,138,267,168,111,392,50,213,76,0
12011110312,1400000US12011110312,768,73,55,126,127,25,181,33,116,32,0
12011110312,1400000US12011110312,1118,129,29,138,88,118,208,111,246,51,22
12011110312,1400000US12011110312,1137,129,29,138,88,118,208,111,246,70,22
12011110312,1400000US12011110312,1293,61,138,205,135,88,368,33,189,76,0
12011110312,1400000US12011110312,1349,61,138,205,144,111,368,33,213,76,0
12011110313,1400000US12011110313,2442,121,209,512,453,185,324,190,322,126,79
12011110313,1400000US12011110313,1719,70,171,323,343,173,254,132,212,41,14
12011110313,1400000US12011110313,1769,70,171,323,343,185,254,132,212,79,14
12011110313,1400000US12011110313,324,51,9,66,73,0,11,12,71,31,0
12011110313,1400000US12011110313,324,51,9,66,73,0,11,12,71,31,0
12011110313,1400000US12011110313,1311,45,114,333,245,105,145,80,178,66,68
12011110313,1400000US12011110313,747,0,62,175,120,58,98,56,112,66,54
12011110313,1400000US12011110313,758,25,95,93,149,80,156,76,62,22,0
12011110313,1400000US12011110313,758,25,95,93,149,80,156,76,62,22,0
12011110313,1400000US12011110313,961,45,76,230,194,93,98,56,150,19,14
12011110313,1400000US12011110313,1011,45,76,230,194,105,98,56,150,57,14
12011110319,1400000US12011110319,2599,126,274,302,581,60,581,182,229,264,0
12011110319,1400000US12011110319,598,19,36,64,239,9,154,11,10,56,0
12011110319,1400000US12011110319,629,19,36,86,239,9,154,11,19,56,0
12011110319,1400000US12011110319,1629,90,120,129,295,41,388,171,187,208,0
12011110319,1400000US12011110319,1676,90,147,139,295,41,398,171,187,208,0
12011110319,1400000US12011110319,479,11,68,60,125,19,112,36,0,48,0
12011110319,1400000US12011110319,1593,90,120,129,295,41,388,135,187,208,0
12011110319,1400000US12011110319,1613,90,120,139,295,41,398,135,187,208,0
12011110319,1400000US12011110319,596,13,48,39,61,24,214,38,67,92,0
12011110319,1400000US12011110319,386,0,48,10,38,24,154,12,43,57,0
12011110320,1400000US12011110320,4152,169,328,590,717,156,710,328,731,423,211
12011110320,1400000US12011110320,883,26,87,97,108,75,304,69,103,14,0
12011110320,1400000US12011110320,905,26,87,113,114,75,304,69,103,14,16
12011110320,1400000US12011110320,3067,143,194,445,603,72,406,234,604,366,195
12011110320,1400000US12011110320,3067,143,194,445,603,72,406,234,604,366,195
12011110320,1400000US12011110320,629,32,81,71,19,64,172,57,38,95,50
12011110320,1400000US12011110320,512,24,81,53,19,37,145,34,38,81,50
12011110320,1400000US12011110320,572,18,53,74,114,39,153,37,84,0,16
12011110320,1400000US12011110320,2906,119,194,445,584,44,385,234,585,316,145
12011110320,1400000US12011110320,2906,119,194,445,584,44,385,234,585,316,145
12011110320,1400000US12011110320,1637,36,132,246,301,14,294,87,330,197,65
12011110320,1400000US12011110320,1076,0,88,142,164,0,239,67,261,115,16
12011110321,1400000US12011110321,2302,78,151,246,304,109,565,217,342,290,25
12011110321,1400000US12011110321,1569,78,78,224,191,59,416,103,186,234,0
12011110321,1400000US12011110321,1615,78,88,235,216,59,416,103,186,234,25
12011110321,1400000US12011110321,501,0,63,11,45,39,141,52,94,56,0
12011110321,1400000US12011110321,526,0,63,11,70,39,141,52,94,56,25
12011110321,1400000US12011110321,1352,73,63,204,159,51,316,104,206,176,25
12011110321,1400000US12011110321,712,48,30,124,49,11,132,16,129,173,0
12011110321,1400000US12011110321,532,25,33,43,103,21,150,88,66,3,25
12011110321,1400000US12011110321,371,5,25,31,66,19,108,52,7,58,0
12011110321,1400000US12011110321,371,5,25,31,66,19,108,52,7,58,0
12011110321,1400000US12011110321,501,0,63,11,45,39,141,52,94,56,0
12011110321,1400000US12011110321,501,0,63,11,45,39,141,52,94,56,0
12011110321,1400000US12011110321,1198,73,53,193,125,40,308,51,179,176,0
12011110321,1400000US12011110321,1244,73,63,204,150,40,308,51,179,176,25
12011110322,1400000US12011110322,4557,76,525,510,828,204,999,376,638,401,18
12011110322,1400000US12011110322,1978,76,138,223,315,75,505,206,279,161,0
12011110322,1400000US12011110322,2102,76,169,257,320,75,535,211,279,180,0
12011110322,1400000US12011110322,1354,0,175,164,224,65,280,152,194,100,18
12011110322,1400000US12011110322,1451,0,197,198,224,65,312,152,194,109,18
12011110322,1400000US12011110322,776,0,122,45,156,51,146,13,148,95,0
12011110322,1400000US12011110322,820,0,131,45,161,51,162,18,148,104,0
12011110322,1400000US12011110322,2433,64,241,209,439,97,644,143,354,242,0
12011110322,1400000US12011110322,800,11,60,63,149,10,326,61,62,58,0
12011110322,1400000US12011110322,1255,15,115,146,244,72,220,54,229,160,0
12011110322,1400000US12011110322,488,0,43,104,85,25,68,28,125,10,0
12011110322,1400000US12011110322,400,12,66,59,47,29,27,81,60,19,0
12011110322,1400000US12011110322,472,12,66,93,47,29,46,81,60,38,0
12011110322,1400000US12011110322,1348,0,175,164,224,65,280,152,194,94,18
12011110322,1400000US12011110322,1401,0,175,198,224,65,299,152,194,94,18
12011110322,1400000US12011110322,1578,64,72,164,268,46,478,125,219,142,0
12011110322,1400000US12011110322,1630,64,103,164,273,46,489,130,219,142,0
12011110322,1400000US12011110322,753,0,122,45,156,51,146,13,135,85,0
12011110322,1400000US12011110322,797,0,131,45,161,51,162,18,135,94,0
12011110322,1400000US12011110322,879,0,106,82,77,13,260,108,160,73,0
12011110323,1400000US12011110323,2593,51,189,316,403,223,655,347,266,143,128
12011110323,1400000US12011110323,603,0,26,72,68,17,189,133,29,69,14
12011110323,1400000US12011110323,736,0,50,72,106,28,189,137,85,69,51
12011110323,1400000US12011110323,1603,28,106,192,276,161,412,210,152,66,61
12011110323,1400000US12011110323,1741,28,117,192,321,179,420,214,196,74,114
12011110323,1400000US12011110323,748,0,72,106,78,62,168,150,48,64,35
12011110323,1400000US12011110323,1506,28,106,151,237,161,412,193,152,66,42
12011110323,1400000US12011110323,1610,28,117,151,282,161,412,197,196,66,79
12011110323,1400000US12011110323,903,8,99,80,173,125,156,112,101,49,0
12011110323,1400000US12011110323,561,8,54,49,76,69,114,86,72,33,0
12011110324,1400000US12011110324,6317,312,403,776,751,279,904,848,1146,898,24
12011110324,1400000US12011110324,3931,167,312,508,415,115,587,558,692,577,24
12011110324,1400000US12011110324,4055,167,312,526,415,130,647,589,692,577,24
12011110324,1400000US12011110324,1372,129,58,172,196,121,45,128,240,283,0
12011110324,1400000US12011110324,1407,129,58,172,196,121,45,163,240,283,0
12011110324,1400000US12011110324,562,0,33,37,42,28,93,87,214,28,0
12011110324,1400000US12011110324,623,0,33,55,42,43,109,99,214,28,0
12011110324,1400000US12011110324,2851,145,266,254,341,88,410,442,479,426,0
12011110324,1400000US12011110324,1134,38,91,61,157,33,219,218,111,206,0
12011110324,1400000US12011110324,1298,107,131,111,132,29,166,205,221,196,0
12011110324,1400000US12011110324,794,107,63,93,47,5,138,92,81,168,0
12011110324,1400000US12011110324,446,58,38,93,17,5,77,60,14,84,0
